5,Repair of household items(4)(5),0.068,217.559,218.228,218.310,218.233,218.237,218.247,221.704,220.147,220.115,220.457,221.581,223.449,222.580,217.559,218.228,218.310,218.233,218.237,218.247,221.704,220.147,220.115,220.457,221.581,223.449,222.580,2.3,0.5,0.8,-0.4,0.5,0.8,-0.4,0.000,0.12,S-Jul. 2015,-0.7,0.002,0.70,S-Jun. 2014,1.7
4,Medical care services,6.050,468.393,470.030,471.138,472.645,476.163,476.800,475.546,475.956,475.189,476.466,480.245,481.894,481.983,469.985,470.368,469.462,471.240,475.388,476.229,475.189,475.890,475.708,477.034,481.082,482.913,483.623,2.9,0.8,0.3,0.0,0.8,0.4,0.1,0.009,0.08,S-Aug. 2015,0.0,0.172,0.24,S-Sep. 2015,2.4
5,Professional services,3.057,357.631,358.397,358.328,359.489,360.676,361.010,361.923,362.504,361.987,362.572,362.335,364.456,364.485,358.397,358.573,358.017,359.212,360.362,360.599,361.334,362.261,361.849,362.666,362.803,365.223,365.266,1.9,-0.1,0.6,0.0,0.0,0.7,0.0,0.000,0.10,S-Oct. 2015,0.0,0.058,0.30,S-Oct. 2015,1.8
6,Physicians' services(11),1.612,361.659,362.740,361.242,363.531,365.146,365.214,366.541,367.450,366.365,367.176,366.652,370.599,370.324,362.424,362.667,361.137,363.331,365.047,365.338,366.139,366.959,365.999,367.088,366.931,371.149,371.107,2.4,-0.1,1.1,-0.1,0.0,1.1,0.0,0.000,0.13,S-Oct. 2015,0.0,0.038,0.46,S-Oct. 2015,1.9
6,Dental services(11),0.817,442.874,446.342,449.125,449.467,451.323,451.798,452.451,453.605,453.786,453.916,453.685,455.229,455.459,444.326,446.663,448.318,448.579,450.265,450.775,451.841,453.378,453.836,454.357,454.645,456.681,456.953,2.8,-0.1,0.3,0.1,0.1,0.4,0.1,0.000,0.11,S-Oct. 2015,0.1,0.023,0.54,–,–
6,Eyeglasses and eye care(4)(9),0.278,185.379,183.874,184.091,183.569,183.312,184.343,184.845,183.776,183.270,184.061,184.530,183.546,184.297,185.379,183.874,184.091,183.569,183.312,184.343,184.845,183.776,183.270,184.061,184.530,183.546,184.297,-0.6,0.3,-0.5,0.4,0.3,-0.5,0.4,0.001,0.38,L-Sep. 2015,0.4,-0.002,0.74,L-Oct. 2015,0.3
6,Services by other medical professionals(11)(9),0.349,229.057,227.603,228.005,227.974,227.964,228.027,227.992,228.296,228.836,228.803,228.800,228.365,228.291,229.334,227.503,227.554,227.592,227.805,228.170,227.842,228.267,229.010,229.048,229.034,228.538,228.568,-0.3,0.0,-0.2,0.0,0.0,-0.2,0.0,0.000,0.14,L-Oct. 2015,0.0,-0.001,0.56,–,–
5,Hospital and related services,2.222,743.152,747.609,752.284,754.962,764.862,766.486,759.212,759.144,757.797,760.091,774.045,773.151,772.596,746.333,747.631,746.187,749.975,762.399,766.256,759.432,759.114,761.108,762.769,776.491,775.353,775.902,4.0,1.8,-0.1,-0.1,1.8,-0.1,0.1,0.002,0.11,L-Oct. 2015,1.8,0.086,0.41,S-Sep. 2015,3.3
6,Hospital services(11)(17),1.912,282.547,284.225,286.308,287.420,291.775,292.257,288.959,288.895,288.181,289.134,295.282,294.765,294.377,283.771,284.216,283.760,285.385,290.778,292.242,289.104,288.898,289.623,290.274,296.224,295.578,295.652,4.2,2.1,-0.2,-0.1,2.0,-0.2,0.0,0.000,0.12,L-Oct. 2015,2.0,0.078,0.46,S-Sep. 2015,3.4
7,Inpatient hospital services(11)(17)(6),,278.103,279.450,281.338,282.183,286.328,286.683,283.331,283.499,283.344,284.256,290.639,290.054,289.700,279.736,279.338,278.842,280.160,285.247,286.508,282.867,283.644,284.748,285.334,291.914,291.032,291.402,4.2,2.2,-0.2,-0.1,2.3,-0.3,0.1,,0.21,L-Oct. 2015,2.3,,0.91,S-Sep. 2015,3.2
7,Outpatient hospital services(11)(9)(6),,637.750,642.399,645.925,648.614,658.829,659.993,652.181,650.704,647.880,650.277,661.811,660.324,659.353,639.371,642.232,640.189,644.138,656.851,660.720,653.619,651.421,651.667,652.331,663.377,660.913,661.026,3.4,1.8,-0.2,-0.1,1.7,-0.4,0.0,,0.20,L-Oct. 2015,1.7,,0.63,S-Sep. 2015,2.9
6,Nursing homes and adult day services(11)(17),0.177,201.872,203.869,204.776,205.049,205.286,206.058,206.365,206.556,207.298,207.528,207.561,208.108,208.422,203.049,203.757,203.933,204.200,204.772,205.472,206.245,206.386,207.296,207.850,208.332,209.045,209.638,3.2,0.0,0.3,0.2,0.2,0.3,0.3,0.001,0.10,–,–,0.006,0.44,L-Aug. 2015,3.2
6,Care of invalids and elderly at home(4)(8),0.133,117.263,117.466,116.702,116.930,116.930,117.720,117.920,117.974,118.091,118.284,118.456,118.741,119.325,117.263,117.466,116.702,116.930,116.930,117.720,117.920,117.974,118.091,118.284,118.456,118.741,119.325,1.8,0.1,0.2,0.5,0.1,0.2,0.5,0.001,0.10,L-May 2015,0.7,0.002,0.74,L-Jan. 2015,1.8
5,Health insurance(4)(8),0.771,121.715,121.929,122.102,122.343,123.285,123.372,122.963,123.041,122.809,123.548,125.072,125.969,126.372,121.715,121.929,122.102,122.343,123.285,123.372,122.963,123.041,122.809,123.548,125.072,125.969,126.372,3.8,1.2,0.7,0.3,1.2,0.7,0.3,0.002,0.08,S-Aug. 2015,-0.2,0.029,0.25,L-May 2013,4.3
4,Transportation services,5.725,286.585,286.644,287.914,288.349,289.971,292.994,293.930,292.119,289.798,289.576,291.969,294.800,294.081,286.932,288.003,288.837,288.907,289.140,291.259,292.347,291.636,290.779,291.206,291.839,293.631,294.375,2.6,0.8,1.0,-0.2,0.2,0.6,0.3,0.014,0.14,S-Oct. 2015,0.2,0.147,0.31,L-Jun. 2014,3.2
5,Leased cars and trucks(15),0.389,85.350,85.608,84.422,85.371,85.266,83.930,83.292,83.306,82.614,83.130,83.628,84.495,85.614,85.160,85.777,84.765,85.422,85.304,84.030,83.404,83.406,83.137,82.984,82.922,84.109,85.424,0.3,0.6,1.0,1.3,-0.1,1.4,1.6,0.006,0.31,L-Feb. 2009,3.9,0.001,1.26,L-Apr. 2015,0.4
6,Car and truck rental(5),0.068,126.545,128.033,125.899,128.974,128.298,126.429,128.310,140.509,140.447,128.140,123.411,119.294,115.745,126.993,131.696,127.276,127.922,126.711,130.034,130.514,132.909,132.544,128.194,127.671,122.122,116.155,-8.5,-3.7,-3.3,-3.0,-0.4,-4.3,-4.9,-0.003,1.50,S-EVER,–,-0.006,2.42,S-EVER,–
5,Motor vehicle maintenance and repair(4),1.171,268.588,268.869,269.136,268.907,269.948,270.764,270.981,271.175,270.838,271.119,271.804,272.090,272.967,268.588,268.869,269.136,268.907,269.948,270.764,270.981,271.175,270.838,271.119,271.804,272.090,272.967,1.6,0.3,0.1,0.3,0.3,0.1,0.3,0.004,0.17,L-Oct. 2015,0.3,0.019,0.33,L-Aug. 2015,1.8
6,Motor vehicle body work(4),0.057,279.096,279.720,278.785,279.094,279.982,280.621,280.459,281.041,280.315,280.283,282.879,283.105,283.234,279.096,279.720,278.785,279.094,279.982,280.621,280.459,281.041,280.315,280.283,282.879,283.105,283.234,1.5,0.9,0.1,0.0,0.9,0.1,0.0,0.000,0.14,S-Sep. 2015,0.0,0.001,0.68,S-Sep. 2015,0.7
6,Motor vehicle maintenance and servicing(4),0.490,242.940,242.394,241.998,242.093,243.096,243.900,243.673,243.300,243.371,242.909,243.921,244.483,244.900,242.940,242.394,241.998,242.093,243.096,243.900,243.673,243.300,243.371,242.909,243.921,244.483,244.900,0.8,0.4,0.2,0.2,0.4,0.2,0.2,0.001,0.20,–,–,0.004,0.44,L-Oct. 2015,1.1
6,Motor vehicle repair(4)(5),0.592,165.886,166.498,167.096,166.756,167.386,167.865,168.265,168.673,168.271,168.877,168.976,168.981,169.787,165.886,166.498,167.096,166.756,167.386,167.865,168.265,168.673,168.271,168.877,168.976,168.981,169.787,2.4,0.1,0.0,0.5,0.1,0.0,0.5,0.003,0.27,L-Oct. 2014,0.5,0.014,0.53,L-Aug. 2015,2.5
5,Motor vehicle insurance,2.392,448.933,451.007,454.335,455.373,456.564,456.995,457.774,460.041,461.046,462.467,465.401,471.933,474.392,446.208,449.103,453.080,455.560,457.204,457.957,459.354,462.055,462.879,465.095,464.199,469.296,471.511,5.7,0.6,1.4,0.5,-0.2,1.1,0.5,0.011,0.23,S-Oct. 2015,-0.2,0.130,0.59,L-Mar. 2015,5.9
5,Motor vehicle fees(4)(5),0.572,176.374,176.586,177.388,177.443,177.711,177.743,177.619,180.033,180.349,180.373,180.418,180.504,180.576,176.374,176.586,177.388,177.443,177.711,177.743,177.619,180.033,180.349,180.373,180.418,180.504,180.576,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.11,–,–,0.013,0.45,S-Aug. 2015,1.9
6,State motor vehicle registration and license fees(4)(11)(5),0.318,166.789,166.988,167.232,167.330,167.611,167.626,167.633,171.420,171.635,171.667,171.711,171.729,171.738,166.789,166.988,167.232,167.330,167.611,167.626,167.633,171.420,171.635,171.667,171.711,171.729,171.738,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.08,–,–,0.009,0.66,L-Sep. 2015,3.0
6,Parking and other fees(5),0.236,192.196,192.314,193.993,193.994,194.251,194.291,193.971,194.384,194.855,194.869,194.928,195.119,195.285,192.751,191.865,193.498,193.439,193.933,194.268,194.190,194.349,194.931,195.004,195.240,195.718,195.849,1.6,0.0,0.1,0.1,0.1,0.2,0.1,0.000,0.18,S-Oct. 2015,0.1,0.004,0.47,S-Oct. 2014,1.5
7,Parking fees and tolls(4)(5)(6),,212.922,213.412,215.029,214.940,215.300,215.541,215.201,216.095,216.639,216.716,216.904,217.048,217.384,212.922,213.412,215.029,214.940,215.300,215.541,215.201,216.095,216.639,216.716,216.904,217.048,217.384,2.1,0.1,0.1,0.2,0.1,0.1,0.2,,0.24,L-Aug. 2015,0.3,,0.63,S-Nov. 2014,1.9
7,Automobile service clubs(4)(5)(6),,125.132,125.771,125.803,126.418,126.440,126.329,126.220,125.949,126.098,125.901,125.830,125.901,125.895,125.132,125.771,125.803,126.418,126.440,126.329,126.220,125.949,126.098,125.901,125.830,125.901,125.895,0.6,-0.1,0.1,0.0,-0.1,0.1,0.0,,0.17,S-Oct. 2015,-0.1,,0.75,L-Sep. 2015,1.5
5,Public transportation,1.133,265.356,262.179,264.757,264.248,269.266,283.640,287.358,272.505,261.386,259.430,266.338,270.809,262.787,270.414,270.112,269.994,266.699,264.806,273.818,277.670,268.740,264.216,263.965,267.392,268.620,267.797,-1.0,2.7,1.7,-3.0,1.3,0.5,-0.3,-0.003,0.36,S-Aug. 2015,-1.7,-0.011,0.75,L-Jul. 2014,0.0
6,Airline fare,0.711,287.175,283.152,288.626,287.362,294.603,319.401,324.953,297.324,277.768,274.897,285.837,294.143,278.658,296.014,295.217,295.948,290.941,287.190,303.420,309.497,292.158,282.969,282.706,286.902,290.357,287.235,-3.0,4.0,2.9,-5.3,1.5,1.2,-1.1,-0.008,0.51,S-Aug. 2015,-3.1,-0.021,0.98,L-Feb. 2015,-3.0
6,Other intercity transportation,0.154,155.159,150.847,147.608,148.733,149.272,149.308,151.157,155.911,156.598,155.381,156.377,154.592,158.511,153.248,151.930,150.251,149.055,149.285,149.880,148.977,152.644,156.165,155.779,158.190,155.710,156.558,2.2,0.6,-1.1,2.5,1.5,-1.6,0.5,0.001,0.67,L-Oct. 2015,1.5,0.003,1.86,L-Oct. 2015,4.1
7,Intercity bus fare(4)(7)(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Intercity train fare(4)(7)(6),,117.243,109.946,104.767,107.703,109.522,108.453,114.064,116.564,111.379,107.991,107.612,108.734,112.894,117.243,109.946,104.767,107.703,109.522,108.453,114.064,116.564,111.379,107.991,107.612,108.734,112.894,-3.7,-0.4,1.0,3.8,-0.4,1.0,3.8,,1.12,L-Jun. 2015,5.2,,1.59,S-Aug. 2014,-5.3
7,Ship fare(4)(5)(6),,61.123,61.369,60.648,60.544,59.882,59.193,59.564,61.814,62.617,62.757,63.835,64.008,64.884,61.123,61.369,60.648,60.544,59.882,59.193,59.564,61.814,62.617,62.757,63.835,64.008,64.884,6.2,1.7,0.3,1.4,1.7,0.3,1.4,,0.79,L-Oct. 2015,1.7,,2.34,L-Oct. 2015,7.0
6,Intracity transportation(4),0.264,299.041,299.962,300.825,300.601,303.993,303.940,304.208,304.343,304.589,304.596,306.176,306.588,306.647,299.041,299.962,300.825,300.601,303.993,303.940,304.208,304.343,304.589,304.596,306.176,306.588,306.647,2.5,0.5,0.1,0.0,0.5,0.1,0.0,0.000,0.06,S-Sep. 2015,0.0,0.007,0.22,–,–
7,Intracity mass transit(4)(12)(6),,118.118,118.210,118.550,118.532,120.178,120.178,120.417,120.495,120.608,120.606,121.259,121.427,121.427,118.118,118.210,118.550,118.532,120.178,120.178,120.417,120.495,120.608,120.606,121.259,121.427,121.427,2.8,0.5,0.1,0.0,0.5,0.1,0.0,,0.08,S-Sep. 2015,0.0,,0.59,–,–
4,Recreation services(12),3.792,109.609,110.334,110.797,111.187,111.571,111.886,112.260,112.424,112.276,112.071,112.289,112.202,112.401,110.065,110.633,110.754,110.889,111.241,111.587,112.046,112.284,112.275,112.109,112.514,112.534,112.866,2.5,0.2,-0.1,0.2,0.4,0.0,0.3,0.011,0.16,L-Oct. 2015,0.4,0.095,0.52,L-Aug. 2015,2.5
5,Video and audio services(12),1.569,111.592,112.130,113.000,113.443,113.869,113.611,113.488,113.518,113.092,113.172,113.442,113.562,113.739,112.632,112.798,112.899,112.748,113.153,112.931,113.007,113.219,113.087,113.247,113.944,114.303,114.798,1.9,0.2,0.1,0.2,0.6,0.3,0.4,0.007,0.13,L-Oct. 2015,0.6,0.030,0.39,L-Oct. 2014,1.9
6,Cable and satellite television and radio service(14),1.479,416.436,418.208,421.254,423.358,424.955,423.620,423.862,423.764,421.594,421.637,423.230,423.953,424.055,420.555,420.855,420.854,420.603,422.119,420.926,421.959,422.581,421.573,421.937,425.220,426.890,428.248,1.8,0.4,0.2,0.0,0.8,0.4,0.3,0.005,0.13,S-Sep. 2015,0.1,0.027,0.40,S-Oct. 2015,1.4
6,"Video discs and other media, including rental of video and audio(4)(5)",0.090,71.232,72.237,73.356,72.383,72.627,73.505,71.465,72.075,73.427,74.183,72.719,72.027,73.707,71.232,72.237,73.356,72.383,72.627,73.505,71.465,72.075,73.427,74.183,72.719,72.027,73.707,3.5,-2.0,-1.0,2.3,-2.0,-1.0,2.3,0.002,0.90,L-Oct. 2011,2.6,0.003,1.79,L-Sep. 2015,3.5
7,Video discs and other media(4)(5)(6),,40.382,41.052,41.727,40.538,40.941,41.677,39.594,40.071,41.584,42.522,41.160,40.532,41.884,40.382,41.052,41.727,40.538,40.941,41.677,39.594,40.071,41.584,42.522,41.160,40.532,41.884,3.7,-3.2,-1.5,3.3,-3.2,-1.5,3.3,,1.27,L-Aug. 2015,3.8,,2.46,L-EVER,–
7,Rental of video or audio discs and other media(4)(5)(6),,117.684,119.038,120.034,120.126,120.500,121.259,121.298,121.454,120.539,120.561,120.561,120.598,121.019,117.684,119.038,120.034,120.126,120.500,121.259,121.298,121.454,120.539,120.561,120.561,120.598,121.019,2.8,0.0,0.0,0.3,0.0,0.0,0.3,,0.29,L-May 2015,0.6,,0.99,S-Mar. 2015,2.8
5,Pet services including veterinary(5),0.410,220.099,221.546,222.372,222.978,223.748,225.431,226.170,226.565,227.477,227.977,228.223,228.543,229.342,220.682,222.017,222.343,222.720,223.052,225.046,225.845,226.222,227.493,228.114,228.587,229.081,229.949,4.2,0.1,0.1,0.3,0.2,0.2,0.4,0.002,0.11,L-Aug. 2015,0.6,0.017,0.44,L-Jan. 2012,4.5
6,Pet services(4)(5)(6),,177.896,178.426,179.046,178.944,179.694,180.265,180.857,181.266,182.549,183.053,182.611,183.181,183.447,177.896,178.426,179.046,178.944,179.694,180.265,180.857,181.266,182.549,183.053,182.611,183.181,183.447,3.1,-0.2,0.3,0.1,-0.2,0.3,0.1,,0.12,S-Oct. 2015,-0.2,,1.08,L-Sep. 2015,3.1
6,Veterinarian services(5)(6),,229.527,231.113,232.249,233.164,234.104,235.848,236.489,236.944,238.041,238.395,238.813,239.103,239.985,230.298,231.679,232.005,232.782,233.307,235.370,235.972,236.473,238.134,238.629,239.323,239.863,240.792,4.6,0.2,0.1,0.4,0.3,0.2,0.4,,0.12,L-Aug. 2015,0.7,,0.58,L-Dec. 2011,4.6
5,Photographers and film processing(4)(5),0.062,122.229,122.402,121.911,121.428,121.995,121.659,120.970,122.048,121.420,122.926,124.900,123.959,124.360,122.229,122.402,121.911,121.428,121.995,121.659,120.970,122.048,121.420,122.926,124.900,123.959,124.360,1.7,1.6,-0.8,0.3,1.6,-0.8,0.3,0.000,0.39,L-Oct. 2015,1.6,0.001,1.18,L-Oct. 2015,2.3
6,Photographer fees(4)(5)(6),,128.388,128.385,127.739,127.418,127.870,128.373,127.191,127.432,126.727,126.666,129.736,129.775,129.775,128.388,128.385,127.739,127.418,127.870,128.373,127.191,127.432,126.727,126.666,129.736,129.775,129.775,1.1,2.4,0.0,0.0,2.4,0.0,0.0,,0.14,–,–,,0.77,S-Oct. 2015,-0.2
6,Film processing(4)(5)(6),,119.462,120.340,119.952,118.734,119.550,118.588,118.829,120.723,120.465,123.452,124.158,122.100,122.366,119.462,120.340,119.952,118.734,119.550,118.588,118.829,120.723,120.465,123.452,124.158,122.100,122.366,2.4,0.6,-1.7,0.2,0.6,-1.7,0.2,,0.57,L-Oct. 2015,0.6,,1.23,S-Aug. 2015,1.7
5,Other recreation services(5),1.750,152.622,153.908,154.121,154.679,155.162,156.180,157.376,157.720,157.681,156.817,157.015,156.595,156.831,152.622,153.908,154.121,154.679,155.162,156.180,157.376,157.720,157.681,156.817,157.015,156.595,156.831,2.8,0.1,-0.3,0.2,0.1,-0.3,0.2,0.003,0.33,L-Jul. 2015,0.2,0.048,1.03,L-Oct. 2015,2.9
6,Club dues and fees for participant sports and group exercises(5),0.600,128.377,130.186,128.532,128.144,128.872,129.237,131.952,132.608,131.751,131.427,130.553,129.403,129.040,128.377,130.186,128.532,128.144,128.872,129.237,131.952,132.608,131.751,131.427,130.553,129.403,129.040,0.5,-0.7,-0.9,-0.3,-0.7,-0.9,-0.3,-0.002,0.45,L-Sep. 2015,-0.2,0.003,1.34,L-Oct. 2015,1.0
6,Admissions(4),0.659,342.560,344.509,349.404,352.893,353.805,356.964,356.001,355.686,357.280,352.960,356.116,356.225,357.606,342.560,344.509,349.404,352.893,353.805,356.964,356.001,355.686,357.280,352.960,356.116,356.225,357.606,4.4,0.9,0.0,0.4,0.9,0.0,0.4,0.003,0.55,L-Oct. 2015,0.9,0.028,1.31,S-Sep. 2015,3.4
7,"Admission to movies, theaters, and concerts(4)(5)(6)",,164.586,164.704,166.217,168.106,168.730,168.981,168.494,168.777,168.727,168.254,168.526,169.546,171.884,164.586,164.704,166.217,168.106,168.730,168.981,168.494,168.777,168.727,168.254,168.526,169.546,171.884,4.4,0.2,0.6,1.4,0.2,0.6,1.4,,0.52,L-Jun. 2012,2.4,,0.98,L-May 2007,5.1
7,Admission to sporting events(4)(5)(6),,195.071,198.621,202.356,204.659,204.543,208.506,209.363,207.389,210.365,206.563,209.665,208.325,204.856,195.071,198.621,202.356,204.659,204.543,208.506,209.363,207.389,210.365,206.563,209.665,208.325,204.856,5.0,1.5,-0.6,-1.7,1.5,-0.6,-1.7,,0.66,S-Sep. 2015,-1.8,,1.47,S-Feb. 2015,4.5
6,Fees for lessons or instructions(4)(9),0.215,283.713,284.068,283.206,284.223,283.109,285.536,287.158,287.116,288.024,290.819,291.078,292.013,292.809,283.713,284.068,283.206,284.223,283.109,285.536,287.158,287.116,288.024,290.819,291.078,292.013,292.809,3.2,0.1,0.3,0.3,0.1,0.3,0.3,0.001,0.18,–,–,0.007,0.60,L-Feb. 2013,3.6
4,Education and communication services(12),6.505,108.960,109.127,109.075,109.115,109.233,108.999,109.134,109.302,109.929,110.608,110.823,111.041,111.001,108.935,109.186,109.063,109.151,109.395,109.291,109.617,109.613,109.734,110.068,110.470,110.834,110.970,1.9,0.2,0.2,0.0,0.4,0.3,0.1,0.008,0.07,S-Aug. 2015,0.1,0.121,0.19,L-Aug. 2014,1.9
5,"Tuition, other school fees, and childcare",3.204,676.032,678.031,678.068,679.779,681.469,682.138,683.826,686.658,693.278,699.928,700.786,701.154,700.650,674.117,677.468,678.659,681.749,685.176,686.954,690.796,691.067,690.523,692.375,695.328,697.090,698.666,3.6,0.1,0.1,-0.1,0.4,0.3,0.2,0.007,0.08,S-Aug. 2015,-0.1,0.114,0.31,S-Aug. 2015,3.5
6,College tuition and fees,1.898,773.407,775.175,775.041,775.426,776.190,776.379,778.244,781.714,791.039,799.221,800.426,800.652,800.690,770.982,774.122,775.708,778.587,781.591,783.525,787.808,788.081,786.196,788.489,793.153,795.316,798.176,3.5,0.2,0.0,0.0,0.6,0.3,0.4,0.007,0.12,L-Oct. 2015,0.6,0.065,0.45,–,–
6,Elementary and high school tuition and fees,0.387,738.567,738.567,738.592,739.003,739.003,741.538,744.161,748.943,756.697,764.184,765.152,766.454,766.179,735.865,738.087,740.287,742.776,745.120,748.779,751.192,752.276,752.273,754.854,757.779,761.194,763.377,3.7,0.1,0.2,0.0,0.4,0.5,0.3,0.001,0.07,S-Sep. 2015,0.3,0.014,0.42,S-Oct. 2015,3.7
6,Child care and nursery school(13),0.748,267.799,269.541,269.711,272.082,274.181,274.583,275.183,275.829,276.893,279.145,279.305,279.456,278.668,267.841,269.068,269.625,272.065,274.524,275.081,276.288,276.909,277.395,277.798,278.287,278.784,278.713,4.1,0.1,0.1,-0.3,0.2,0.2,0.0,0.000,0.11,S-Jan. 2014,-0.3,0.029,0.52,S-Mar. 2015,3.4
6,Technical and business school tuition and fees(5),0.039,232.899,232.985,232.891,232.939,232.283,233.047,233.426,234.129,234.630,235.094,235.308,235.381,235.670,232.866,233.262,233.281,233.485,232.821,233.531,233.870,234.342,233.940,234.236,234.438,235.015,235.637,1.2,0.1,0.0,0.1,0.1,0.2,0.3,0.000,0.10,L-May 2015,0.3,0.000,0.48,L-Sep. 2015,1.4
5,Postage and delivery services(5),0.143,174.356,174.946,174.774,174.534,174.631,174.580,174.635,174.723,174.661,174.567,174.215,174.460,174.496,177.438,176.599,172.007,172.053,172.541,172.990,173.665,174.496,175.073,175.703,175.981,176.830,177.581,0.1,-0.2,0.1,0.0,0.2,0.5,0.4,0.001,0.02,S-Oct. 2015,0.2,0.000,0.35,L-Jan. 2015,3.4
6,Postage(4),0.129,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,279.346,277.842,270.005,270.473,271.066,272.049,273.018,274.021,275.081,276.199,277.287,278.344,279.347,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.000,0.00,–,–,0.000,0.38,–,–
6,Delivery services(5),0.014,279.056,288.754,285.917,281.970,283.574,282.741,283.638,285.092,284.061,282.526,276.742,280.757,281.351,284.204,284.573,282.951,279.294,281.739,279.859,281.826,286.024,285.520,285.342,279.662,283.656,286.540,0.8,-2.0,1.5,0.2,-2.0,1.4,1.0,0.000,0.18,S-Oct. 2015,-2.0,0.000,0.53,L-Jan. 2015,1.9
5,Telephone services(4)(5),2.455,99.484,99.442,99.314,98.930,98.822,98.469,98.553,98.781,99.409,99.671,99.835,100.269,100.228,99.484,99.442,99.314,98.930,98.822,98.469,98.553,98.781,99.409,99.671,99.835,100.269,100.228,0.7,0.2,0.4,0.0,0.2,0.4,0.0,-0.001,0.10,S-May 2015,-0.4,0.018,0.30,L-Jun. 2012,0.9
6,Wireless telephone services(4)(5),1.608,55.894,55.614,55.406,54.975,54.902,54.537,54.555,54.711,55.194,55.388,55.514,55.908,55.883,55.894,55.614,55.406,54.975,54.902,54.537,54.555,54.711,55.194,55.388,55.514,55.908,55.883,0.0,0.2,0.7,0.0,0.2,0.7,0.0,-0.001,0.12,S-Jun. 2015,0.0,0.000,0.39,L-Oct. 2009,0.2
6,Land-line telephone services(4)(12),0.847,111.372,112.316,112.696,113.104,113.029,113.279,113.484,113.632,113.830,113.943,113.998,113.904,113.862,111.372,112.316,112.696,113.104,113.029,113.279,113.484,113.632,113.830,113.943,113.998,113.904,113.862,2.2,0.0,-0.1,0.0,0.0,-0.1,0.0,0.000,0.13,L-Oct. 2015,0.0,0.019,0.42,S-Jun. 2015,2.2
5,Internet services and electronic information providers(5),0.692,78.188,78.324,78.327,78.786,78.976,78.092,77.889,76.927,75.962,76.304,76.843,76.875,76.988,78.720,78.842,78.200,78.246,78.338,77.694,77.584,76.739,76.056,76.521,77.156,77.377,77.512,-1.5,0.7,0.0,0.1,0.8,0.3,0.2,0.001,0.26,S-Aug. 2015,-0.9,-0.011,0.75,L-Jun. 2015,-0.6
4,Other personal services(4)(12),1.789,110.441,110.880,110.562,111.008,111.231,111.464,112.426,112.456,112.649,112.971,113.258,113.502,113.336,110.441,110.880,110.562,111.008,111.231,111.464,112.426,112.456,112.649,112.971,113.258,113.502,113.336,2.6,0.3,0.2,-0.1,0.3,0.2,-0.1,-0.003,0.08,S-Feb. 2015,-0.3,0.046,0.29,S-Aug. 2015,2.6
5,Personal care services(4),0.647,244.345,244.145,242.467,243.996,244.230,244.802,248.652,248.908,248.794,249.468,249.662,250.679,250.213,244.345,244.145,242.467,243.996,244.230,244.802,248.652,248.908,248.794,249.468,249.662,250.679,250.213,2.4,0.1,0.4,-0.2,0.1,0.4,-0.2,-0.001,0.11,S-Feb. 2015,-0.7,0.015,0.43,S-May 2015,1.3
6,Haircuts and other personal care services(4)(5),0.647,149.091,148.968,147.945,148.877,149.020,149.369,151.719,151.874,151.805,152.216,152.335,152.955,152.671,149.091,148.968,147.945,148.877,149.020,149.369,151.719,151.874,151.805,152.216,152.335,152.955,152.671,2.4,0.1,0.4,-0.2,0.1,0.4,-0.2,-0.001,0.11,S-Feb. 2015,-0.7,0.015,0.43,S-May 2015,1.3
5,Miscellaneous personal services,1.142,392.415,395.041,394.803,395.889,396.920,397.696,399.542,399.476,400.657,401.837,403.258,403.691,403.190,393.541,395.916,394.807,395.901,396.243,397.068,398.952,399.388,400.213,401.914,403.355,404.042,404.347,2.7,0.4,0.1,-0.1,0.4,0.2,0.1,0.001,0.10,S-Jul. 2015,0.1,0.031,0.40,S-Aug. 2015,2.6
6,Legal services(9),0.323,318.795,319.390,319.613,320.198,321.015,321.825,321.793,323.086,324.413,327.485,327.557,328.393,327.925,318.795,319.390,319.613,320.198,321.015,321.825,321.793,323.086,324.413,327.485,327.557,328.393,327.925,2.9,0.0,0.3,-0.1,0.0,0.3,-0.1,0.000,0.15,S-Dec. 2014,-0.2,0.009,0.66,L-Jan. 2014,3.1
6,Funeral expenses(4)(9),0.176,308.825,309.704,310.198,310.599,312.405,312.282,312.554,313.132,315.528,315.938,317.797,317.847,316.127,308.825,309.704,310.198,310.599,312.405,312.282,312.554,313.132,315.528,315.938,317.797,317.847,316.127,2.4,0.6,0.0,-0.5,0.6,0.0,-0.5,-0.001,0.12,S-Mar. 2012,-0.5,0.004,0.63,S-Jul. 2015,2.0
6,Laundry and dry cleaning services(4)(5),0.281,153.625,153.905,153.806,153.911,154.069,154.897,156.189,155.944,156.161,156.474,157.509,157.872,158.222,153.625,153.905,153.806,153.911,154.069,154.897,156.189,155.944,156.161,156.474,157.509,157.872,158.222,3.0,0.7,0.2,0.2,0.7,0.2,0.2,0.001,0.11,–,–,0.008,0.42,L-Apr. 2009,3.8
